step,active_vehicles,waiting_time,halting,speed,reward
4211,412,2630.0,38,12.29621504709152,-44.42191548894411
4212,412,2373.0,37,12.281370268396383,-41.02411912228177
4213,411,2413.0,40,12.272631666744264,-43.162508438199765
4214,411,2155.0,38,12.257249078897145,-39.2299783476704
4215,411,2195.0,41,12.229090257589354,-41.48856735525281
4216,411,1941.0,41,12.213201513933559,-38.963246709339195
4217,411,1686.0,40,12.208320673227128,-36.058219093214376
4218,410,1432.0,41,12.206377903106278,-34.08886591417594
4219,410,1178.0,41,12.192346088240509,-31.00413087121988
4220,410,925.0,42,12.181654429211203,-29.397307321909928
4221,410,674.0,43,12.176985087010198,-27.58345911617377
4222,409,718.0,44,12.173486200781388,-28.61939890794097
4223,409,762.0,44,12.174613351699323,-29.147859292273008
4224,409,807.0,45,12.17213883119048,-30.034191643986905
4225,409,854.0,47,12.169717733824756,-31.349855567704438
4226,408,902.0,48,12.170752908886447,-32.26823311498493
4227,408,949.0,48,12.166066811641365,-32.74096863324945
4228,408,996.0,48,12.168759564780807,-33.36549818032196
4229,408,1045.0,49,12.166296970525412,-34.10522815344077
4230,408,1095.0,51,12.165344803119654,-36.08595095533056
4231,408,1147.0,52,12.162580535988303,-36.91261469221436
4232,408,1197.0,51,12.162646178475715,-37.11816755926617
4233,408,1248.0,51,12.162597759379404,-37.624134236826606
4234,408,1300.0,52,12.161571172229738,-38.62970786518937
4235,408,1353.0,53,12.156777794760764,-39.5698773857614
4236,408,1407.0,54,12.156820802710454,-40.712820763332665
4237,408,1461.0,54,12.156319389124357,-41.24091644449098
4238,408,1516.0,55,12.155380054196225,-42.2816577854519
4239,408,1572.0,56,12.154668602387932,-43.346464148848725
4240,408,1629.0,57,12.154152704003085,-44.42050367260401
4241,408,1686.0,57,12.15406330514126,-44.99936564010494
4242,408,1743.0,57,12.15393674068184,-45.56859869155257
4243,408,1800.0,57,12.153846915026309,-46.139353797036335
4244,408,1857.0,57,12.153809251571689,-46.71042750861251
4245,407,1914.0,57,12.153782480494257,-47.28065089913051
4246,407,1971.0,57,12.153766338325235,-47.850868758962676
4247,407,2028.0,57,12.153761191599925,-48.42109478119916
4248,407,2085.0,57,12.153756312867127,-48.991099999890054
4249,407,2142.0,57,12.153753612488655,-49.56114466016013
4250,407,2199.0,57,12.153753864419038,-50.13120542196595
4251,407,2256.0,57,12.15375141724676,-50.7011497360581
4252,407,2313.0,57,12.153751020868333,-51.271191907605484
4253,407,2370.0,57,12.153750383783235,-51.841186915759444
4254,407,2427.0,57,12.153750345503367,-52.41119923376783
4255,407,2484.0,57,12.15375,-52.98119289128207
4256,407,2541.0,57,12.15375,-53.5512
4257,407,2598.0,57,12.15375,-54.121199999999995
4258,406,2655.0,57,12.15375,-54.6912
4259,406,2712.0,57,12.15375,-55.2612
4260,406,2769.0,57,12.15375,-55.831199999999995
4261,406,2826.0,57,12.15375,-56.4012
4262,406,2883.0,57,12.15375,-56.971199999999996
4263,406,2940.0,57,12.15375,-57.541199999999996
4264,406,2997.0,57,12.15375,-58.111200000000004
4265,406,3054.0,57,12.15375,-58.6812
4266,406,3111.0,57,12.15375,-59.2512
4267,406,3168.0,57,12.15375,-59.821200000000005
4268,406,3225.0,57,12.15375,-60.3912
4269,405,3282.0,57,12.15375,-60.96119999999999
4270,405,3339.0,57,12.15375,-61.5312
4271,405,3396.0,57,12.15375,-62.101200000000006
4272,405,3453.0,57,12.15375,-62.67119999999999
4273,405,3510.0,57,12.15375,-63.2412
4274,405,3567.0,57,12.15375,-63.8112
4275,405,3624.0,57,12.15375,-64.38119999999999
4276,404,3681.0,57,12.15375,-64.9512
4277,404,3738.0,57,12.15375,-65.52120000000001
4278,404,3795.0,57,12.15375,-66.0912
4279,404,3852.0,57,12.15375,-66.6612
4280,404,3909.0,57,12.15375,-67.2312
4281,404,3966.0,57,12.15375,-67.8012
4282,404,4023.0,57,12.15375,-68.37119999999999
4283,404,4080.0,57,12.15375,-68.94120000000001
4284,404,4137.0,57,12.15375,-69.5112
4285,404,4194.0,57,12.15375,-70.0812
4286,403,4251.0,57,12.15375,-70.6512
4287,402,4308.0,57,12.15375,-71.2212
4288,402,4365.0,57,12.15375,-71.7912
4289,402,4422.0,57,12.15375,-72.3612
4290,402,4479.0,57,12.15375,-72.93119999999999
4291,402,4536.0,57,12.15375,-73.5012
4292,402,4593.0,57,12.15375,-74.0712
4293,402,4650.0,57,12.15375,-74.6412
4294,402,4707.0,57,12.15375,-75.21119999999999
4295,402,4764.0,57,12.15375,-75.7812
4296,402,4821.0,57,12.15375,-76.3512
4297,402,4878.0,57,12.15375,-76.9212
4298,402,4935.0,57,12.15375,-77.49119999999999
4299,402,4992.0,57,12.15375,-78.0612
4300,402,5049.0,57,12.15375,-78.6312
4301,402,5106.0,57,12.15375,-79.2012
4302,402,5163.0,57,12.15375,-79.7712
4303,402,5220.0,57,12.15375,-80.34119999999999
4304,402,5277.0,57,12.15375,-80.91120000000001
4305,402,5334.0,57,12.15375,-81.4812
4306,402,5391.0,57,12.15375,-82.0512
4307,402,5448.0,57,12.15375,-82.62119999999999
4308,402,5505.0,57,12.15375,-83.19120000000001
4309,402,5562.0,57,12.15375,-83.7612
4310,402,5619.0,57,12.15375,-84.3312
4311,402,5676.0,57,12.15375,-84.90119999999999
4312,402,5733.0,57,12.15375,-85.4712
4313,402,5790.0,57,12.15375,-86.0412
4314,402,5847.0,57,12.15375,-86.6112
4315,401,5904.0,57,12.15375,-87.18119999999999
4316,400,5961.0,57,12.15375,-87.75120000000001
4317,400,6018.0,57,12.15375,-88.3212
4318,400,6075.0,57,12.15375,-88.8912
4319,400,6132.0,57,12.15375,-89.46119999999999
4320,400,6189.0,57,12.15375,-90.0312
4321,400,6246.0,57,12.15375,-90.6012
4322,400,6303.0,57,12.15375,-91.1712
4323,400,6360.0,57,12.15375,-91.74119999999999
4324,400,6417.0,57,12.15375,-92.31120000000001
4325,400,6474.0,57,12.15375,-92.8812
4326,400,6531.0,57,12.15375,-93.4512
4327,400,6588.0,57,12.15375,-94.0212
4328,400,6645.0,57,12.15375,-94.59120000000001
4329,400,6702.0,57,12.15375,-95.16120000000001
4330,400,6759.0,57,12.15375,-95.7312
4331,400,6816.0,57,12.15375,-96.30120000000001
4332,400,6873.0,57,12.15375,-96.87119999999999
4333,400,6930.0,57,12.15375,-97.44120000000001
4334,400,6987.0,57,12.15375,-98.0112
4335,400,7044.0,57,12.15375,-98.5812
4336,400,7101.0,57,12.15375,-99.15119999999999
4337,400,7158.0,57,12.15375,-99.72119999999998
4338,400,7215.0,57,12.15375,-100.2912
4339,399,7272.0,57,12.15375,-100.8612
4340,399,7329.0,57,12.15375,-101.4312
4341,399,7386.0,57,12.15375,-102.00120000000001
4342,399,7443.0,57,12.15375,-102.5712
4343,399,7500.0,57,12.15375,-103.1412
4344,399,7557.0,57,12.15375,-103.71119999999999
4345,399,7614.0,57,12.15375,-104.2812
4346,399,7671.0,57,12.15375,-104.8512
4347,399,7728.0,57,12.15375,-105.4212
4348,399,7785.0,57,12.15375,-105.99119999999999
4349,399,7842.0,57,12.15375,-106.56119999999999
4350,399,7899.0,57,12.15375,-107.13119999999999
4351,399,7956.0,57,12.15375,-107.7012
4352,399,8013.0,57,12.15375,-108.27120000000001
4353,399,8070.0,57,12.15375,-108.84120000000001
4354,399,8127.0,57,12.15375,-109.4112
4355,399,8184.0,57,12.15375,-109.9812
4356,399,8241.0,57,12.15375,-110.5512
4357,399,8298.0,57,12.15375,-111.1212
4358,399,8355.0,57,12.15375,-111.69120000000001
4359,399,8412.0,57,12.15375,-112.2612
4360,399,8469.0,57,12.15375,-112.8312
4361,399,8526.0,57,12.15375,-113.4012
4362,399,8583.0,57,12.15375,-113.97119999999998
4363,399,8640.0,57,12.15375,-114.5412
4364,399,8697.0,57,12.15375,-115.1112
4365,399,8754.0,57,12.15375,-115.6812
4366,399,8811.0,57,12.15375,-116.25120000000001
4367,398,8868.0,57,12.15375,-116.8212
4368,398,8925.0,57,12.15375,-117.39119999999998
4369,398,8982.0,57,12.15375,-117.96119999999999
4370,398,9039.0,57,12.15375,-118.5312
4371,397,9096.0,57,12.15375,-119.1012
4372,397,9153.0,57,12.15375,-119.6712
4373,397,9210.0,57,12.15375,-120.24119999999999
4374,397,9267.0,57,12.15375,-120.81119999999999
4375,397,9324.0,57,12.15375,-121.38119999999999
4376,397,9381.0,57,12.15375,-121.9512
4377,396,9438.0,57,12.15375,-122.52120000000001
4378,396,9495.0,57,12.15375,-123.09120000000001
4379,396,9552.0,57,12.15375,-123.6612
4380,396,9609.0,57,12.15375,-124.2312
4381,396,9666.0,57,12.15375,-124.8012
4382,396,9723.0,57,12.15375,-125.3712
4383,396,9780.0,57,12.15375,-125.94120000000001
4384,396,9837.0,57,12.15375,-126.5112
4385,396,9894.0,57,12.15375,-127.0812
4386,396,9951.0,57,12.15375,-127.6512
4387,396,10008.0,57,12.15375,-128.2212
4388,396,10065.0,57,12.15375,-128.7912
4389,396,10122.0,57,12.15375,-129.3612
4390,396,10179.0,57,12.15375,-129.9312
4391,396,10236.0,57,12.15375,-130.50119999999998
4392,396,10293.0,57,12.15375,-131.0712
4393,396,10350.0,57,12.15375,-131.6412
4394,396,10407.0,57,12.15375,-132.2112
4395,396,10464.0,57,12.15375,-132.7812
4396,396,10521.0,57,12.15375,-133.3512
4397,396,10578.0,57,12.15375,-133.9212
4398,396,10635.0,57,12.15375,-134.4912
4399,396,10692.0,57,12.15375,-135.0612
4400,396,10749.0,57,12.15375,-135.63119999999998
4401,396,10806.0,57,12.15375,-136.2012
4402,396,10863.0,57,12.15375,-136.77120000000002
4403,396,10920.0,57,12.15375,-137.3412
4404,396,10977.0,57,12.15375,-137.9112
4405,396,11034.0,57,12.15375,-138.4812
4406,396,11091.0,57,12.15375,-139.0512
4407,396,11148.0,57,12.15375,-139.6212
4408,396,11205.0,57,12.15375,-140.1912
4409,396,11262.0,57,12.15375,-140.7612
4410,396,11319.0,57,12.15375,-141.3312
4411,396,11376.0,57,12.15375,-141.90120000000002
4412,396,11433.0,57,12.15375,-142.4712
4413,396,11490.0,57,12.15375,-143.0412
4414,396,11547.0,57,12.15375,-143.6112
4415,396,11604.0,57,12.15375,-144.1812
4416,396,11661.0,57,12.15375,-144.75119999999998
4417,396,11718.0,57,12.15375,-145.3212
4418,396,11775.0,57,12.15375,-145.89120000000003
4419,396,11832.0,57,12.15375,-146.4612
4420,396,11889.0,57,12.15375,-147.0312
4421,396,11946.0,57,12.15375,-147.6012
4422,396,12003.0,57,12.15375,-148.1712
4423,396,12060.0,57,12.15375,-148.7412
4424,396,12117.0,57,12.15375,-149.31119999999999
4425,396,12174.0,57,12.15375,-149.88119999999998
4426,396,12231.0,57,12.15375,-150.4512
4427,396,12288.0,57,12.15375,-151.02120000000002
4428,396,12345.0,57,12.15375,-151.5912
4429,396,12402.0,57,12.15375,-152.1612
4430,396,12459.0,57,12.15375,-152.7312
4431,396,12516.0,57,12.15375,-153.3012
4432,396,12573.0,57,12.15375,-153.8712
4433,396,12630.0,57,12.15375,-154.4412
4434,396,12687.0,57,12.15375,-155.0112
4435,396,12744.0,57,12.15375,-155.5812
4436,395,12801.0,57,12.15375,-156.15120000000002
4437,395,12858.0,57,12.15375,-156.7212
4438,395,12915.0,57,12.15375,-157.2912
4439,395,12972.0,57,12.15375,-157.8612
4440,395,13029.0,57,12.15375,-158.4312
4441,395,13086.0,57,12.15375,-159.00119999999998
4442,395,13143.0,57,12.15375,-159.5712
4443,395,13200.0,57,12.15375,-160.14120000000003
4444,395,13257.0,57,12.15375,-160.7112
4445,395,13314.0,57,12.15375,-161.2812
4446,395,13371.0,57,12.15375,-161.8512
4447,395,13428.0,57,12.15375,-162.4212
4448,395,13485.0,57,12.15375,-162.9912
4449,395,13542.0,57,12.15375,-163.56119999999999
4450,395,13599.0,57,12.15375,-164.1312
4451,395,13656.0,57,12.15375,-164.7012
4452,395,13713.0,57,12.15375,-165.27120000000002
4453,395,13770.0,57,12.15375,-165.84120000000001
4454,395,13827.0,57,12.15375,-166.4112
4455,395,13884.0,57,12.15375,-166.9812
4456,395,13941.0,57,12.15375,-167.5512
4457,395,13998.0,57,12.15375,-168.1212
4458,395,14055.0,57,12.15375,-168.6912
4459,395,14112.0,57,12.15375,-169.2612
4460,395,14169.0,57,12.15375,-169.8312
4461,395,14226.0,57,12.15375,-170.40120000000002
4462,395,14283.0,57,12.15375,-170.9712
4463,395,14340.0,57,12.15375,-171.5412
4464,395,14397.0,57,12.15375,-172.1112
4465,395,14454.0,57,12.15375,-172.6812
4466,395,14511.0,57,12.15375,-173.2512
4467,395,14568.0,57,12.15375,-173.8212
4468,395,14625.0,57,12.15375,-174.39120000000003
4469,395,14682.0,57,12.15375,-174.96120000000002
4470,395,14739.0,57,12.15375,-175.5312
4471,395,14796.0,57,12.15375,-176.1012
4472,395,14853.0,57,12.15375,-176.6712
4473,395,14910.0,57,12.15375,-177.2412
4474,395,14967.0,57,12.15375,-177.81119999999999
4475,395,15024.0,57,12.15375,-178.3812
4476,395,15081.0,57,12.15375,-178.9512
4477,395,15138.0,57,12.15375,-179.52120000000002
4478,395,15195.0,57,12.15375,-180.09120000000001
4479,395,15252.0,57,12.15375,-180.6612
4480,395,15309.0,57,12.15375,-181.2312
4481,395,15366.0,57,12.15375,-181.8012
4482,395,15423.0,57,12.15375,-182.3712
4483,395,15480.0,57,12.15375,-182.9412
4484,395,15537.0,57,12.15375,-183.5112
4485,395,15594.0,57,12.15375,-184.08120000000002
4486,395,15651.0,58,10.4175,-185.99779999999998
4487,395,15408.0,56,12.162505606004805,-181.99706706457357
4488,395,15163.0,55,11.778519939142274,-179.4719181572059
4489,395,14919.0,54,12.172802880631664,-176.09661287000367
4490,395,14675.0,53,12.179083601544484,-172.90974888797166
4491,394,14430.0,53,10.445791847531945,-171.14283083660789
4492,394,13884.0,50,13.917875946889737,-162.26692190925945
4493,394,13636.0,49,13.93077890492032,-159.77734881594395
4494,394,13092.0,47,13.948052238968174,-153.23679139939713
4495,394,12256.0,44,11.166614637921256,-145.67319154360638
4496,394,11420.0,42,13.981932169124255,-133.40029148198738
4497,394,10879.0,40,14.074397540883453,-127.3358176477713
4498,394,10040.0,37,14.17293467769139,-117.39664152289056
4499,394,9198.0,35,14.217071531059757,-107.8466709240995
4500,392,8650.0,34,14.366133021689738,-101.89012985441914
4501,392,7807.0,31,14.360344063644263,-91.46967620757165
4502,392,7257.0,30,14.456676510022543,-85.31054249383345
4503,392,6707.0,29,14.573688982226683,-79.28486659051009
4504,392,6443.0,30,14.505931980194363,-76.56996014258982
4505,392,5897.0,31,14.394565095071352,-71.80035176674433
4506,392,5351.0,30,14.296270882370763,-65.71411832675903
4507,392,5100.0,32,14.10166589536683,-63.70652198756417
4508,392,4837.0,30,14.062163177377302,-60.63973055561243
4509,392,4578.0,32,14.007878224588994,-59.13923406533098
4510,392,4321.0,35,13.982941690618837,-58.219359260894024
4511,392,4058.0,34,13.979415842298105,-54.99706380290166
4512,392,3796.0,34,14.062580230400366,-53.015234638669234
4513,392,3535.0,33,14.066310089020295,-49.30886920005775
4514,392,3554.0,32,14.046987627919961,-48.751848333317774
4515,392,3284.0,31,14.057175279434954,-45.65278641877148
4516,392,3012.0,31,14.004699299923818,-42.887928756146934
4517,392,2743.0,31,14.08835631465346,-40.40874880870409
4518,392,2472.0,28,14.133875939077697,-35.859497020518866
4519,392,2203.0,29,14.333335465433763,-33.78565170770893
4520,392,2222.0,28,14.270350832635772,-33.25625969559728
4521,392,1951.0,28,14.047394782588253,-30.553336354383163
4522,392,1684.0,29,14.025721040422994,-28.654338814470254
4523,392,1410.0,26,12.321209262035245,-24.874085599520374
4524,391,1428.0,25,14.178300163484383,-24.30370664853859
4525,391,1165.0,26,14.358312593209583,-21.997175548332407
4526,391,895.0,25,14.332829397659491,-18.096842730198716
4527,390,631.0,24,14.396772287761255,-15.48573578839028
4528,389,364.0,25,15.708797533077046,-12.17931018493456
4529,389,384.0,25,15.703200106766879,-12.525080241424735
4530,389,405.0,25,15.719410066813346,-12.362283825152884
4531,389,428.0,27,15.7579809570191,-14.212390586014415
4532,389,452.0,27,15.76300880398312,-14.159601396672638
4533,388,473.0,28,14.064874175240853,-16.386446376324606
4534,388,496.0,27,15.809897491736105,-14.964024476292465
4535,388,523.0,29,15.885753507039848,-16.397269623852797
4536,388,550.0,29,15.96811660727958,-16.644308865786055
4537,388,577.0,28,15.970826284741152,-15.9357901886683
4538,388,606.0,29,16.0199651400535,-16.754477276307128
4539,388,634.0,29,16.047953162631604,-17.328238043007005
4540,388,665.0,31,16.105291042918253,-18.670660026157066
4541,388,694.0,32,14.451573445369064,-20.337090840000908
4542,388,725.0,31,16.209493174781592,-18.813136273815864
4543,388,757.0,33,16.211786748163444,-20.690304323356656
4544,387,791.0,34,16.223701003660363,-21.24960257494561
4545,387,823.0,33,16.35411258873852,-21.23151441435028
4546,387,855.0,35,16.299029849025125,-22.639283241767853
4547,387,891.0,36,16.360983673370903,-23.077140825266035
4548,387,928.0,37,16.357588307951527,-23.20655212701791
4549,387,962.0,36,16.371577619988482,-22.99651208055596
4550,387,996.0,37,16.295625655285946,-24.729159618888623
4551,387,1033.0,37,16.373837590855956,-25.19884793465775
4552,387,1070.0,37,16.433116375056315,-25.025735096948633
4553,387,1107.0,38,16.304106846071512,-26.072831053644336
4554,387,1144.0,37,16.348299174544046,-25.92905346298909
4555,387,1181.0,37,16.41462350943862,-26.88795444713147
4556,387,1218.0,39,14.508957680110884,-28.74440656810378
4557,387,1193.0,36,16.27542114223761,-25.929567461497278
4558,387,1169.0,35,16.35448755709825,-25.568950770149637
4559,387,1144.0,34,16.315461211434126,-24.501495359747043
4560,386,1119.0,34,16.202219558516525,-24.239243582166836
4561,386,1094.0,32,16.273808696094896,-22.669689695024058
4562,386,1068.0,31,16.283387744373435,-21.934199739805052
4563,386,1041.0,31,16.186701563819952,-22.087055274720402
4564,386,1016.0,30,16.277012515057272,-21.163558208152303
4565,386,990.0,30,16.349856073132607,-20.52985991174816
4566,385,964.0,30,16.494795191690574,-20.27358592774996
4567,384,937.0,30,16.29036797643589,-19.726469780630804
4568,383,911.0,29,13.713804397054133,-22.246843990393014
4569,383,940.0,29,16.414474191344297,-18.998597343333444
4570,383,915.0,30,16.27143508693347,-19.683764862931763
4571,383,890.0,29,16.32148125322553,-19.168778206317953
4572,382,865.0,28,16.382563425689092,-18.35810502165641
4573,382,838.0,28,16.28537187466751,-17.932921948992668
4574,382,812.0,27,16.387441447913776,-17.339359680583982
4575,382,786.0,27,16.47979108305625,-16.797090640880505
4576,382,760.0,28,16.370926495388346,-17.448101251171092
4577,382,787.0,27,16.40267851059682,-16.748376635875296
4578,382,761.0,27,16.362445054015,-16.796660200992005
4579,382,737.0,29,14.442946607195491,-18.59026736507237
4580,382,765.0,28,16.141164585670303,-17.27043816927316
4581,381,691.0,27,16.116853250199796,-16.289385420876805
4582,381,719.0,30,14.321344102611654,-19.268441932946338
4583,381,698.0,29,15.993336445639596,-17.46308100724748
4584,380,653.0,27,14.26944674625085,-17.5104861306911
4585,380,609.0,27,15.95110404095189,-15.61253470913104
4586,380,564.0,27,14.202889112884177,-16.129406645675346
4587,379,518.0,26,14.178374264738581,-14.920646164926008
4588,379,527.0,28,15.838532152591688,-15.39565122563
4589,378,486.0,27,14.11708108903245,-15.474720937842147
4590,377,444.0,26,14.095386769635216,-14.487297843875046
4591,376,404.0,26,15.78825253240934,-13.273434740586026
4592,374,365.0,27,14.05882450478904,-14.550228157291418
4593,374,331.0,29,12.309874838216903,-15.767002983593173
4594,374,345.0,31,12.28362699705681,-17.09665528781072
4595,370,356.0,28,12.275321978296214,-15.825629573852886
4596,369,324.0,30,12.249910400884824,-16.399370424784024
4597,369,303.0,31,12.232531169250116,-16.504635688032362
4598,369,269.0,29,12.227067831090757,-15.75979635882242
4599,368,285.0,30,12.197301368646176,-16.194524334510866
4600,368,253.0,29,12.199807672913694,-15.523872357045349
4601,368,255.0,29,15.659834538611076,-13.749493026565737
4602,368,274.0,30,15.654995210861703,-14.280523361206516
4603,368,293.0,33,12.181157837936194,-17.877956874725207
4604,368,313.0,31,15.65228932546426,-15.498744598199494
4605,368,347.0,34,15.647637882676783,-17.115132183943384
4606,367,369.0,36,12.177734401421242,-20.19149542296592
4607,367,403.0,34,15.647147388176158,-17.855143080631883
4608,367,427.0,36,15.646577478316567,-19.146847134249555
4609,367,454.0,40,12.17078306890786,-23.212429187886574
4610,367,480.0,36,15.646878742583224,-19.926961300313067
4611,367,507.0,37,15.641765702639265,-20.2091187969017
4612,367,534.0,39,12.168509686420236,-23.405886456601205
4613,366,561.0,37,15.639871397775122,-20.97939943142034
4614,365,600.0,39,15.639704346434595,-22.53712636769972
4615,364,631.0,43,12.163954254743619,-26.32342011271474
