step,active_vehicles,waiting_time,halting,speed
5228,378,42394.0,219,0.07785051268901821
5229,378,42314.0,218,0.07851370056963623
5230,378,42235.0,219,0.07756065293324736
5231,378,42156.0,218,0.0782882608824272
5232,377,42078.0,218,0.027607189725801364
5233,377,41999.0,217,0.028375000997812802
5234,377,42217.0,218,0.024712449743858982
5235,377,42138.0,218,0.02726022289574614
5236,377,42059.0,217,0.02744767030428975
5237,377,41981.0,217,0.02270976835225327
5238,377,41903.0,217,0.024241573541788096
5239,377,41825.0,216,0.021366363074559604
5240,377,41746.0,215,0.025444975303143113
5241,377,41668.0,215,0.022810614692318685
5242,377,41290.0,214,0.08676505453621088
5243,377,40915.0,213,0.08902824678505185
5244,377,40832.0,213,0.1039245646936136
5245,377,40455.0,211,0.11249277460091107
5246,377,39780.0,210,0.16817650566965825
5247,377,39130.0,206,0.17847204445603315
5248,377,38773.0,206,0.20062468318951382
5249,377,38122.0,203,0.22781540282041401
5250,377,37468.0,200,0.2157291889138878
5251,377,37107.0,199,0.2214063316830648
5252,377,36452.0,197,0.24615836311411093
5253,376,35797.0,196,0.1978275807915539
5254,376,35140.0,193,0.2279814151884117
5255,376,34483.0,191,0.24493779270555532
5256,376,33917.0,190,0.28191427449842554
5257,376,34035.0,190,0.30647327391708995
5258,376,33706.0,189,0.33701669811645646
5259,376,33605.0,189,0.3748301801001546
5260,376,33508.0,191,0.3932956714267226
5261,376,33133.0,188,0.3914577940900252
5262,376,33044.0,188,0.41721006640312397
5263,376,32665.0,186,0.4804371089262513
5264,376,32057.0,183,0.5409838479268061
5265,376,31972.0,185,0.5919482061058811
5266,376,31596.0,183,0.6571802992720585
5267,376,31221.0,182,0.692737748100776
5268,376,30849.0,182,0.7478623552002845
5269,376,30743.0,182,0.7504496028654292
5270,376,30658.0,183,0.7535458231893487
5271,376,30283.0,181,0.7952573636884335
5272,376,29910.0,182,0.8378282404103794
5273,376,29529.0,181,0.8345101400790996
5274,376,29414.0,180,0.8516809331462324
5275,376,29061.0,181,0.9169548749052443
5276,376,28708.0,178,0.9966765061116276
5277,376,28356.0,177,1.0346237435573786
5278,375,28291.0,177,1.0875830793056027
5279,375,28227.0,177,1.138118019281697
5280,375,27876.0,175,1.1956769298729275
5281,375,27527.0,174,1.1861177129994647
5282,375,27458.0,171,1.2136610418935552
5283,375,27630.0,174,1.182199805021121
5284,375,27565.0,172,1.2191776620725325
5285,375,27502.0,172,1.2371431137122315
5286,375,27138.0,172,1.3083409661452718
5287,375,26775.0,170,1.392774222716701
5288,375,26412.0,169,1.4312014553070085
5289,375,26051.0,169,1.498430070686978
5290,375,25687.0,167,1.5160786318892088
5291,375,25325.0,168,1.5622967725371137
5292,375,24961.0,166,1.6575351157370886
5293,375,24599.0,165,1.7080541155407942
5294,375,24234.0,163,1.7662160565932492
5295,375,24104.0,164,1.8046610609298874
5296,375,23745.0,165,1.8369059225256552
5297,375,23675.0,165,1.8592024834284453
5298,375,23545.0,163,1.9150792112586421
5299,375,23431.0,164,1.8871346447289437
5300,375,23317.0,162,1.8844884261872858
5301,375,23204.0,163,1.904416711456831
5302,374,23094.0,161,1.8075772785953355
5303,374,22984.0,160,1.6258751511153835
5304,374,22877.0,160,1.5038447381225755
5305,374,22773.0,162,1.3375349428626537
5306,374,22671.0,162,1.2926611071341996
5307,373,22831.0,165,1.2457835551146614
5308,373,22993.0,165,1.2584830537526879
5309,373,22674.0,167,1.280702373075459
5310,373,22570.0,161,1.3386025556063847
5311,373,22480.0,160,1.3795804659247373
5312,372,22398.0,162,1.3599650829753867
5313,371,22313.0,159,1.2594018889213512
5314,371,21929.0,156,1.4198675238083516
5315,371,21223.0,152,1.5195893456257774
5316,371,20276.0,150,1.6351565436425493
5317,371,19333.0,145,1.9125850534043847
5318,371,18389.0,140,2.060852731426702
5319,371,17644.0,133,2.1811367147656187
5320,371,16620.0,128,2.238385321060509
5321,371,15876.0,122,2.30495405285238
5322,370,15365.0,118,2.3839922507713975
5323,369,14857.0,114,2.4837754794462428
5324,369,14375.0,114,2.5848316244145026
5325,368,13892.0,111,2.631008470289109
5326,368,13421.0,111,2.6627140254740396
5327,368,12949.0,110,2.6331485604494613
5328,367,12733.0,110,2.559609589092492
5329,367,12547.0,111,2.585843159652293
5330,367,12353.0,110,2.5842507962226198
5331,366,12161.0,109,2.570268393722473
5332,366,11971.0,109,2.5278926428461435
5333,366,12076.0,110,2.5062584197571915
5334,366,11891.0,111,2.554236941149468
5335,366,11705.0,114,2.5211662605533762
5336,366,11817.0,119,2.531568263259967
5337,365,11934.0,123,2.405903066927535
5338,365,11724.0,124,2.339601064967312
5339,364,11553.0,125,2.276074299352234
5340,364,11386.0,128,2.189233355533432
5341,364,11226.0,130,2.1173966382961975
5342,363,11064.0,130,1.9779587352083303
5343,363,10903.0,132,1.8987686150194987
5344,363,10738.0,134,1.8927136402154188
5345,361,10566.0,138,1.836564987150426
5346,359,10398.0,138,1.9060821504987082
5347,359,10228.0,137,2.010884865404361
5348,359,10341.0,137,2.1146284058177307
5349,358,10178.0,138,2.1564230555637827
5350,357,10020.0,136,2.206248711260399
5351,356,9859.0,136,2.230821034841309
5352,356,9705.0,137,2.291307711865378
5353,356,9833.0,140,2.361691049062589
5354,356,9682.0,139,2.3962991206777056
5355,356,9533.0,140,2.3624982422337446
5356,356,9384.0,140,2.316838105739241
5357,356,9520.0,142,2.2918890001643772
5358,356,9653.0,143,2.2759827295506834
5359,356,9797.0,145,2.2881764937211857
5360,356,9940.0,148,2.4048365223539387
5361,355,10088.0,152,2.3943344623899003
5362,355,10237.0,152,2.4130529041068476
5363,353,10388.0,155,2.3430598237640434
5364,352,10539.0,154,2.2596585126514643
5365,352,10692.0,156,2.22432968690202
5366,351,10848.0,157,2.1160590779948576
5367,351,10982.0,156,2.0999510591067243
5368,351,11120.0,158,2.077093534844969
5369,351,11260.0,159,2.0787260986223437
5370,351,11385.0,159,2.151653784817063
5371,351,11508.0,157,2.1596532036401546
5372,351,11631.0,156,2.09674269665474
5373,350,11456.0,155,2.243791483586422
5374,348,11279.0,151,2.1060025639696276
5375,347,11101.0,149,2.1596902884707814
5376,346,11190.0,146,2.220275986648282
5377,345,11323.0,145,2.272677978884071
5378,345,11469.0,146,2.3803371722469984
5379,344,11603.0,147,2.2827216306349034
5380,343,11738.0,147,2.331357642494471
5381,343,11872.0,146,2.3970347920296513
5382,342,12009.0,149,2.2889366824033606
5383,342,12149.0,151,2.1845085261822987
5384,342,12290.0,152,2.0645165806685646
5385,342,12432.0,153,1.9507778355305785
5386,342,12577.0,154,1.8444869935963468
5387,342,12735.0,158,1.7970679780662342
5388,342,12886.0,161,1.8097517056013246
5389,341,13035.0,160,1.6615162852602137
5390,341,13190.0,163,1.6217952868392886
5391,341,13346.0,165,1.6522220558188936
5392,340,13502.0,164,1.5849464811084362
5393,339,13662.0,167,1.558932575428876
5394,339,13828.0,167,1.6210517300191536
5395,339,13991.0,170,1.6111155984608598
5396,339,14154.0,170,1.4950671831561684
5397,338,14318.0,171,1.3361590554925515
5398,338,14491.0,173,1.302185790662257
5399,337,14659.0,176,1.2641580689122298
5400,337,14828.0,176,1.2777361459337258
5401,337,14998.0,176,1.3401545853216963
5402,335,15175.0,177,1.260992938548362
5403,334,15353.0,178,1.2449462912662626
5404,333,15532.0,179,1.1955295292222332
5405,333,15713.0,181,1.1468197824989343
5406,333,15894.0,181,1.1058228862285386
5407,332,16076.0,182,0.9765252362178214
5408,332,16259.0,183,0.9620959799022427
5409,332,16442.0,183,0.9713101899753533
5410,332,16626.0,184,0.9024438564020612
5411,332,16810.0,184,0.8507046193874845
5412,332,16995.0,185,0.8467996108156004
5413,332,17181.0,186,0.8503754635516448
5414,332,17368.0,187,0.8644107768271174
5415,331,17555.0,187,0.8497937185150314
5416,329,17743.0,188,0.7752187827763384
5417,328,17932.0,189,0.7696994547011774
5418,327,18122.0,190,0.7253062822414753
5419,327,18312.0,190,0.7037511480140686
5420,327,18502.0,190,0.6781017939708857
5421,326,18693.0,191,0.5743128311228307
5422,326,18885.0,192,0.5791007468395822
5423,326,19078.0,193,0.58222520027654
5424,325,19271.0,193,0.5050411978504078
5425,325,19466.0,195,0.48545641712364584
5426,325,19661.0,195,0.49367776141171477
5427,325,19856.0,195,0.5140001471401057
5428,324,20052.0,196,0.3909350267420589
5429,324,20248.0,196,0.4040826326292455
5430,324,20444.0,196,0.4028647226440855
5431,324,20640.0,196,0.38233728199008316
5432,324,20836.0,196,0.3636288574002414
5433,324,21032.0,196,0.34895309711167877
5434,323,21228.0,196,0.23867229067111706
5435,323,21424.0,196,0.20815214977656515
5436,323,21620.0,196,0.2023150043055211
5437,322,21817.0,197,0.10776794429713325
5438,322,22014.0,197,0.1039759685782348
5439,322,22211.0,197,0.10167854633363083
5440,322,22408.0,197,0.10722063313394826
5441,321,22605.0,197,0.07285636642598974
5442,321,22802.0,197,0.07556145331081349
5443,321,22999.0,197,0.07469191401612325
5444,320,23196.0,197,5.51230791894995e-07
5445,320,23393.0,197,0.0
5446,320,23590.0,197,0.0
5447,320,23787.0,197,0.0
5448,320,23984.0,197,0.0
5449,320,24181.0,197,0.0
5450,320,24378.0,197,0.0
5451,320,24575.0,197,0.0
5452,320,24772.0,197,5.152250146422743e-07
5453,320,24969.0,197,0.0
5454,320,25166.0,197,0.0
5455,320,25363.0,197,5.980680090597981e-07
5456,320,25560.0,197,0.0
5457,320,25757.0,197,0.0
5458,320,25954.0,197,0.0
5459,320,26151.0,197,0.0
5460,320,26348.0,197,0.0
5461,320,26545.0,197,0.0
5462,320,26742.0,197,0.0
5463,320,26939.0,197,0.0
5464,320,27136.0,197,0.0
5465,320,27333.0,197,0.0
5466,320,27530.0,197,0.0
5467,320,27727.0,197,0.0
5468,320,27924.0,197,0.0
5469,320,28121.0,197,0.0
5470,320,28318.0,197,0.0
5471,320,28515.0,197,0.0
5472,320,28712.0,197,0.0
5473,320,28909.0,197,0.0
5474,320,29106.0,197,0.0
5475,320,29303.0,197,0.0
5476,320,29500.0,197,0.0
5477,320,29697.0,197,0.0
5478,320,29894.0,197,0.0
5479,320,30091.0,197,0.0
5480,320,30288.0,197,0.0
5481,320,30485.0,197,0.0
5482,320,30682.0,197,0.0
5483,320,30879.0,197,0.0
5484,320,31076.0,197,0.0
5485,320,31273.0,197,0.0
5486,320,31470.0,197,0.0
5487,320,31667.0,197,0.0
5488,320,31864.0,197,0.0
5489,320,32061.0,197,0.0
5490,320,32258.0,197,0.0
5491,320,32455.0,197,0.0
5492,320,32652.0,197,0.0
5493,320,32849.0,197,0.0
5494,320,33046.0,197,0.0
5495,320,33243.0,197,0.0
5496,320,33139.0,196,0.012685279187817259
5497,320,33035.0,195,0.03225973093029358
5498,320,32929.0,194,0.05930604090660729
5499,320,32823.0,193,0.07392195183851688
5500,320,32717.0,192,0.07650654831267825
5501,320,32612.0,192,0.06159551226850343
5502,320,32507.0,192,0.049349617663292294
5503,320,32402.0,191,0.03449542952874381
5504,320,32595.0,193,0.028516293296869524
5505,320,32788.0,194,0.020215925975515518
5506,320,32981.0,193,0.018489948402523586
5507,320,32874.0,193,0.15424494868979846
5508,320,32768.0,193,0.1364672523941292
5509,319,32662.0,192,0.02506803077438369
5510,319,32556.0,192,0.0410203259183166
5511,319,32451.0,193,0.031122876611437443
5512,319,32346.0,192,0.03138530333859789
5513,319,32242.0,192,0.028047742899110974
5514,319,32137.0,191,0.028517587281399432
5515,319,32034.0,191,0.03594095043900367
5516,319,31931.0,191,0.03216509239561884
5517,319,31828.0,190,0.029535913651798314
5518,319,32019.0,191,0.029431860727073194
5519,319,31916.0,191,0.032267819572431175
5520,319,31814.0,191,0.029156238069964046
5521,319,31711.0,190,0.028280397102448267
5522,319,31608.0,189,0.028167445720460853
5523,319,31798.0,190,0.024378030863586204
5524,319,31989.0,191,0.023984113634566633
5525,319,32181.0,192,0.016377748929565134
5526,319,32374.0,194,0.016314726357416282
5527,319,32567.0,193,0.013365381194313602
5528,319,32761.0,194,0.012805029768143076
5529,319,32956.0,195,0.005922349015474246
5530,319,32851.0,195,0.1172926696258369
5531,319,32745.0,194,0.11696172240484397
5532,318,32640.0,194,0.02203094620178459
5533,318,32536.0,194,0.03011046121871455
5534,318,32432.0,193,0.03002401948431872
5535,318,32328.0,193,0.028344579740739805
5536,318,32226.0,193,0.028631779695889654
5537,318,32123.0,192,0.03203114712371582
5538,318,32020.0,192,0.02846780615202416
5539,318,31916.0,191,0.032230821987962864
5540,318,32107.0,191,0.02744662470613418
5541,318,32003.0,191,0.03139367892916593
5542,318,31899.0,190,0.026706054746077654
5543,318,31796.0,190,0.029003752968488214
5544,318,31692.0,189,0.028922152496262094
5545,318,31589.0,189,0.030146104354195808
5546,318,31485.0,188,0.03050026292798662
5547,318,31381.0,188,0.026350581570189893
5548,318,31570.0,189,0.031112634304759943
5549,318,31466.0,189,0.027199031863301512
5550,318,31363.0,189,0.02970284251746243
5551,318,31261.0,189,0.026077574574530006
5552,318,31160.0,188,0.029654133405824498
5553,318,31059.0,188,0.03059642234369247
5554,318,30957.0,187,0.027999205372411354
5555,318,31145.0,188,0.03126099876711042
5556,318,31042.0,188,0.026941168858272815
5557,318,30940.0,188,0.025573359981705568
5558,318,30838.0,187,0.027311614968568678
5559,318,30737.0,187,0.02955998434376214
5560,318,30925.0,188,0.029397338061513133
5561,318,30823.0,187,0.026514047971091404
5562,318,30721.0,187,0.02876625394409121
5563,318,30620.0,187,0.027883781591724822
5564,318,30520.0,187,0.03049011505977651
5565,318,30707.0,187,0.029471001945866753
5566,318,30318.0,186,0.0317483166309959
5567,318,30503.0,186,0.027016829605395563
5568,318,30401.0,186,0.031072884943446028
5569,318,30301.0,186,0.03254407552307088
5570,318,30200.0,186,0.029247312200873853
5571,318,30099.0,186,0.02809891700455234
5572,318,29997.0,185,0.02970489965192336
5573,318,30183.0,186,0.028404888361296773
5574,318,30080.0,185,0.030468929123122376
5575,318,29979.0,186,0.028392937658177048
5576,318,29876.0,184,0.02894449316030608
5577,318,29774.0,184,0.029929033693613754
5578,318,29672.0,184,0.025574316139289732
5579,318,29857.0,185,0.027003007446861134
5580,318,29754.0,184,0.028536703303475044
5581,318,29653.0,184,0.029385812152074704
5582,318,29553.0,185,0.03024467151928285
5583,318,29454.0,185,0.02992397473633842
5584,318,29639.0,185,0.02972462734355595
5585,318,29825.0,186,0.028820466450097292
5586,318,30009.0,185,0.026129144443601947
5587,318,30196.0,187,0.025314141694877224
5588,318,30383.0,187,0.019333564393308512
5589,318,30571.0,188,0.021627830040957533
5590,318,30760.0,189,0.01654549981479237
5591,318,30949.0,189,0.014870503050590183
5592,318,31139.0,190,0.013619331090067858
5593,318,31329.0,190,0.010787495458708251
5594,318,31520.0,191,0.008480832121113011
5595,318,31712.0,192,0.0072030537282549885
5596,318,31905.0,193,0.005637763810660597
5597,318,32098.0,193,0.003853239092064594
5598,318,32292.0,194,0.003998700064370922
5599,318,32488.0,196,0.002075624150289695
5600,318,32684.0,196,0.001629472867663818
5601,318,32881.0,197,0.0011839025999350852
5602,318,33078.0,197,0.0007471778137865296
5603,318,33275.0,197,0.0006362596806597023
5604,318,33472.0,197,0.00037918064131726076
5605,318,33669.0,197,0.00024033369930126172
5606,318,33866.0,197,8.277826755600094e-05
5607,318,34063.0,197,0.00011548550431201401
5608,318,34260.0,197,7.104325005237233e-05
5609,318,34457.0,197,4.80115974464906e-05
5610,318,34654.0,197,2.368971510087871e-05
5611,318,34851.0,197,1.5531384475681832e-05
5612,318,35048.0,197,5.798959406891262e-06
5613,318,35245.0,197,4.493579566220357e-06
5614,318,35442.0,197,9.880882071182608e-07
5615,318,35639.0,197,0.0
5616,318,35836.0,197,0.0
5617,318,36033.0,197,6.318066786771793e-07
5618,318,36230.0,197,0.0
5619,318,36126.0,196,0.0
5620,318,36023.0,195,0.008987653971179293
5621,318,35920.0,194,0.16545078051609027
5622,318,35816.0,193,0.15766992936761942
5623,318,35711.0,192,0.1617879294773805
5624,318,35605.0,191,0.157355140214102
5625,318,35500.0,191,0.16076909928815153
5626,318,35396.0,190,0.15657952478725312
5627,318,35292.0,190,0.15587378630266763
5628,318,35191.0,190,0.1556431204980945
5629,318,35150.0,189,0.15478675747726334
5630,318,35212.0,188,0.14688615475875827
5631,318,35401.0,189,0.124312219090589
5632,318,35290.0,189,0.12074248963652638
5633,318,34625.0,187,0.14659415310905455
5634,318,33955.0,186,0.2772968708520477
5635,318,33282.0,183,0.27381228138689084
5636,318,32319.0,180,0.2694598253947254
5637,318,31387.0,176,0.2774953699040241
5638,318,30456.0,174,0.2976324104530526
5639,318,29534.0,171,0.3030681191621689
5640,318,29108.0,171,0.3169592420841046
5641,318,28380.0,172,0.3330760748482637
5642,318,27655.0,170,0.3290941116150111
5643,318,26928.0,167,0.3277849736995427
5644,318,26203.0,165,0.3324288194865233
5645,318,25478.0,165,0.3145548991858215
5646,318,24753.0,164,0.28839156470376887
5647,318,24346.0,167,0.29698302584659525
5648,317,23955.0,166,0.27357272051276593
5649,317,23571.0,166,0.27901744350606233
5650,316,23192.0,168,0.29104965719410925
5651,316,22809.0,170,0.3005869808708168
5652,315,22451.0,172,0.22803804783046158
5653,315,22099.0,173,0.215533397369858
5654,315,21975.0,173,0.2095024995043005
5655,315,21854.0,175,0.21287341494556966
5656,315,21734.0,176,0.2068121687792176
5657,315,21614.0,176,0.19381838686350947
5658,315,21497.0,178,0.20614891316361694
5659,315,21381.0,179,0.180207416733456
5660,315,21266.0,180,0.17100339958589128
5661,315,21154.0,181,0.1748480653871261
5662,315,21330.0,181,0.2038698877095864
5663,315,21506.0,181,0.2466073661246885
5664,315,21386.0,180,0.2790825927426627
5665,315,21267.0,179,0.2961379315241309
5666,315,21444.0,179,0.2718921038928979
5667,315,21621.0,179,0.25924580662946994
5668,315,21798.0,179,0.2443409730983254
5669,315,21976.0,180,0.24780534201288884
5670,315,22156.0,180,0.2359983996882097
5671,314,22337.0,181,0.16969521768604132
5672,314,22519.0,182,0.15897746790833434
5673,314,22701.0,182,0.13970577783643912
5674,314,22884.0,183,0.11698542055068832
5675,314,23068.0,184,0.09259284367956902
5676,314,23252.0,184,0.06949485817967917
5677,314,23437.0,185,0.0447920981944564
5678,314,23622.0,185,0.04094487348092102
5679,314,23808.0,186,0.05097071871508869
5680,314,23694.0,187,0.05293524313687974
5681,314,23582.0,186,0.07858551921504629
5682,314,23168.0,184,0.24459851459627327
5683,314,22456.0,182,0.2738195384997573
5684,313,21745.0,180,0.27337021439443115
5685,313,21034.0,179,0.31327903893230385
5686,313,20320.0,177,0.33642806464953207
5687,313,19901.0,174,0.3720914975151619
5688,313,19483.0,172,0.38309616958482823
5689,313,19067.0,172,0.3632969008188382
5690,313,18651.0,170,0.3500465492426699
5691,313,18234.0,169,0.31564691193456906
5692,313,18113.0,172,0.30810135590182924
5693,313,17698.0,171,0.2961212654736144
5694,313,17577.0,173,0.26271198920371447
5695,313,17166.0,174,0.25042939094715966
5696,313,17341.0,175,0.2147082812558562
5697,313,17223.0,175,0.1867721483141954
5698,313,17106.0,176,0.18470304866112525
5699,313,16989.0,177,0.18221505109088057
5700,313,16872.0,177,0.18425378819870458
5701,313,16757.0,178,0.17389237379404296
5702,313,16643.0,178,0.15636908147865408
5703,313,16823.0,180,0.15352568242345274
5704,313,16711.0,180,0.1574478997014369
5705,313,16597.0,179,0.14413896962283892
5706,313,16484.0,179,0.1176158492137806
